_id,cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
60c37f4f9c4731f12195c45c,17,3157 BRIDGEFORD DR,1,1C,416,LOST PROPERTY - I RPT,7000,38.62642643,-121.487454
60c37f4f9c4731f12195c45d,17,8200 CENTER PKWY,5,5B,1633,10851(A)VC TAKE VEH W/O OWNER,2404,38.45964489,-121.4291448
60c37f4f9c4731f12195c45e,17,5301 FRUITRIDGE RD,6,6B,1084,23153(A) VC DUI CAUSE INJURY,5404,38.52517945,-121.4443121
60c37f4f9c4731f12195c45f,18,1632 BROADWAY,4,4A,906,594(B)(2)(A) VANDALISM/ -$400,2999,38.56108765,-121.4913716
60c37f4f9c4731f12195c460,18,2828 CONNIE DR,2,2C,567,MISSING PERSON,7000,38.6176064,-121.4204494
60c37f4f9c4731f12195c461,18,5301 FRUITRIDGE RD,6,6B,1084,TOWED/STORED VEHICLE,7000,38.52517945,-121.4443121
60c37f4f9c4731f12195c462,18,1729 DIGGS PARK DR,2,2B,537,TRAFFIC-ACCIDENT-NON INJURY,5400,38.62764502,-121.4258496
60c37f4f9c4731f12195c463,18,2700 DEL PASO RD,1,1A,305,484 PETTY THEFT-SHOPLIFT,2303,38.65543537,-121.5223763
60c37f4f9c4731f12195c464,18,2890 GROVE AVE,2,2B,541,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.62009985,-121.4590851
60c37f4f9c4731f12195c465,18,7290 FRANKLIN BLVD,5,5B,1369,211 PC  ROBBERY UNSPECIFIED,1299,38.49250972,-121.4579445
60c37f4f9c4731f12195c466,18,3700 32ND ST,6,6A,1051,594(B)(1)PC  VANDALISM +$400,2999,38.54069286,-121.4728119
60c37f4f9c4731f12195c467,18,700 N 5TH ST,3,3A,701,1551(A) FUGITIVE FROM JUSTICE,4902,38.60057486,-121.4940223
60c37f4f9c4731f12195c468,19,7659 MASTERS ST,5,5C,1654,10851(A)VC TAKE VEH W/O OWNER,2404,38.44227407,-121.4127165
60c37f4f9c4731f12195c469,20,3311 LONG BRANCH CT,1,1B,401,459 PC  BURGLARY VEHICLE,2299,38.62798992,-121.5092581
60c37f4f9c4731f12195c46a,20,78 REDWOOD AVE,2,2C,601,10851(A)VC TAKE VEH W/O OWNER,2404,38.609884,-121.46479
60c37f4f9c4731f12195c46b,20,1601 ARDEN WAY,2,2C,618,459 PC  BURGLARY VEHICLE,2299,38.60240036,-121.4295032
60c37f4f9c4731f12195c46c,19,1418 E ST,3,3A,725,MISCELLANEOUS I RPT (ZMISC),7000,38.58376222,-121.4848464
60c37f4f9c4731f12195c46d,20,7770 52ND AVE,6,6C,1445,459 PC  BURGLARY RESIDENCE,2204,38.50482198,-121.4112131
60c37f4f9c4731f12195c46e,19,3514 37TH ST,6,6A,1041,459 PC  BURGLARY VEHICLE,2299,38.54242302,-121.4674602
60c37f4f9c4731f12195c46f,19,2800 BROADWAY,4,4A,908,484 PC   PETTY THEFT/INSIDE,2308,38.55701398,-121.4762723
60c37f4f9c4731f12195c470,19,227 JIBBOOM ST,3,3A,721,484 PC   PETTY THEFT/INSIDE,2308,38.59572389,-121.5050785
60c37f4f9c4731f12195c471,19,321 ELEANOR AVE,2,2B,541,MISSING PERSON,7000,38.61712192,-121.4587997
60c37f4f9c4731f12195c472,19,3644 DAYTON ST,2,2A,517,459 PC  BURGLARY VEHICLE,2299,38.63425266,-121.4177759
60c37f4f9c4731f12195c473,19,321 ELEANOR AVE,2,2B,541,MISSING PERSON,7000,38.61712192,-121.4587997
60c37f4f9c4731f12195c474,20,3200 TRUXEL RD,1,1C,414,THREATS - I RPT,7000,38.62581805,-121.4971301
60c37f4f9c4731f12195c475,21,2540 VENTURE OAKS WAY,1,1B,442,10851(A)VC TAKE VEH W/O OWNER,2404,38.61102318,-121.5119472
60c37f4f9c4731f12195c476,21,1732 ELDRIDGE AVE,2,2B,556,487(A) GRAND THEFT-INSIDE,2308,38.62266231,-121.4260893
60c37f4f9c4731f12195c477,20,EL CAMINO AVE / GROVE AVE,2,2C,551,TOWED/STORED VEHICLE,7000,38.61112465,-121.4593596
60c37f4f9c4731f12195c478,21,FRANKLIN BLVD / FLORIN RD,5,5B,1359,20001(A) VC HIT/RUN INJ/DEATH,5401,38.49601155,-121.4592772
60c37f4f9c4731f12195c479,21,NORTHGATE BLVD / ROSIN CT,1,1C,409,20002(A) HIT/RUN,5401,38.63659439,-121.4763493
60c37f4f9c4731f12195c47a,20,2621 STONECREEK DR,1,1B,435,THREATS - I RPT,7000,38.61328867,-121.494681
60c37f4f9c4731f12195c47b,21,23RD ST / Q ST,3,3B,767,20001(A) VC HIT/RUN INJ/DEATH,5401,38.56788759,-121.4792459
60c37f4f9c4731f12195c47c,20,1701 13TH ST,3,3A,765,TELEPEST -I RPT,7000,38.57117547,-121.4924504
60c37f4f9c4731f12195c47d,21,5530 STOCKTON BLVD,6,6B,1084,12020(A)(4) PC DIRK/DAGGER,5212,38.52654807,-121.4434066
60c37f4f9c4731f12195c47e,22,PERRY AVE / 46TH ST,6,6B,1084,20002(A) HIT/RUN,5401,38.5313798,-121.4523742
60c37f4f9c4731f12195c47f,22,8552 ERINBROOK WAY,3,3C,899,459 PC  BURGLARY VEHICLE,2299,38.56165546,-121.3880115
60c37f4f9c4731f12195c480,22,4 WAYNE CT,6,6C,1409,VANDALISM - I RPT,7000,38.51585237,-121.3675001
60c37f4f9c4731f12195c481,22,630 JESSIE AVE,2,2A,233,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.64390931,-121.4507882
60c37f4f9c4731f12195c482,22,1422 BREWERTON DR,1,1B,435,10851(A)VC TAKE VEH W/O OWNER,2404,38.61589867,-121.4924786
60c37f4f9c4731f12195c483,22,7901 34TH AVE,6,6C,1405,594(B)(2)(A) VANDALISM/ -$400,2999,38.52225475,-121.4114993
60c37f4f9c4731f12195c484,22,1609 BOWLING GREEN DR,2,2C,606,10851(A)VC TAKE VEH W/O OWNER,2404,38.60311006,-121.4269745
60c37f4f9c4731f12195c485,22,3800 STOCKTON BLVD,6,6A,1053,10851(A)VC TAKE VEH W/O OWNER,2404,38.54020494,-121.4505653
60c37f4f9c4731f12195c486,22,2000 DEL PASO BLVD,2,2C,603,11364 HS POSS DRUG PARAPH,3599,38.60880668,-121.4528434
60c37f4f9c4731f12195c487,22,4100 NORTHGATE BLVD,1,1C,309,459 PC  BURGLARY VEHICLE,2299,38.64316291,-121.4745819
60c37f4f9c4731f12195c488,22,MCGLASHAN ST / PERRY AVE,6,6B,1084,20002(A) HIT/RUN,5401,38.53137433,-121.4506403
60c37f4f9c4731f12195c489,22,5907 BAMFORD DR,5,5C,1623,11364 HS POSS DRUG PARAPH,3599,38.47226256,-121.4336162
60c37f4f9c4731f12195c48a,22,2116 MABRY DR,1,1A,104,THREATS - I RPT,7000,38.67667622,-121.5088422
60c37f4f9c4731f12195c48b,23,330 U ST,3,3A,782,487(A) PC GRAND THEFT,2303,38.57016732,-121.5069731
60c37f4f9c4731f12195c48c,23,PRINCETON ST / GLENROSE AVE,2,2C,567,10851 VC AUTO THEFT LOCATE,2404,38.61472939,-121.4300065
60c37f4f9c4731f12195c48d,22,23RD ST / J ST,3,3B,737,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.57562427,-121.4758978
60c37f4f9c4731f12195c48e,22,2ND ST / I ST,3,3M,731,243(D) PC BATT/CIVILIAN W/INJ,1315,38.5842425,-121.5036468
60c37f4f9c4731f12195c48f,23,1906 BOWLING GREEN DR,2,2C,606,242 PC  BATTERY CIVILIAN,1313,38.60667473,-121.4226379
60c37f4f9c4731f12195c490,23,INDIANA AVE / NORTHGATE BLVD,1,1C,429,20001(A) VC HIT/RUN INJ/DEATH,5401,38.61935446,-121.4755343
60c37f4f9c4731f12195c491,23,LEXINGTON ST / FRIENZA AVE,2,2B,564,10851 VC AUTO THEFT LOCATE,2404,38.61292672,-121.4415704
60c37f4f9c4731f12195c492,22,5425 RIO LINDA BLVD,2,2A,203,10851(A)VC TAKE VEH W/O OWNER,2404,38.66757714,-121.4538176
60c37f4f9c4731f12195c493,23,65 BRENTFORD CIR,5,5C,1635,10851(A)VC TAKE VEH W/O OWNER,2404,38.46292264,-121.4284026
60c37f4f9c4731f12195c494,23,VALLEY HI DR / CENTER PKWY,5,5B,1623,TOWED/STORED VEH-14602.6,7000,38.46377975,-121.4312631
60c37f4f9c4731f12195c495,0,3845 SEA FOREST WAY,5,5B,1618,487(A) GRAND THEFT-AUTO PARTS,2304,38.4625133,-121.4603514
60c37f4f9c4731f12195c496,0,2481 KRAMERIA AVE,1,1A,104,459 PC  BURGLARY RESIDENCE,2204,38.67660642,-121.5190467
60c37f4f9c4731f12195c497,23,13TH ST / G ST,3,3A,725,459 PC  BURGLARY VEHICLE,2299,38.58245172,-121.4877874
60c37f4f9c4731f12195c498,0,4911 8TH AVE,6,6B,1035,POSS STOLEN VEHICLE- I RPT,7000,38.54470924,-121.4490342
60c37f4f9c4731f12195c499,0,6550 PARK RIVIERA WAY,4,4C,1261,594(B)(1)PC  VANDALISM +$400,2999,38.50751789,-121.5477443
60c37f4f9c4731f12195c49a,0,6730 4TH AVE,6,6C,1111,484 PC  PETTY THEFT AUTO PART,2304,38.54783739,-121.4243203
60c37f4f9c4731f12195c49b,23,34TH ST / Y ST,6,6A,1002,ROBBERY - I RPT,7000,38.5550754,-121.4684533
60c37f4f9c4731f12195c49c,0,200 BICENTENNIAL CIR,3,3C,1102,594(B)(2)(A) VANDALISM/ -$400,2999,38.55137298,-121.4061503
60c37f4f9c4731f12195c49d,0,2531 S ST,3,3B,778,594(B)(2)(A) VANDALISM/ -$400,2999,38.56502139,-121.4763254
60c37f4f9c4731f12195c49e,23,1311 63RD ST,3,3C,847,459 PC  BURGLARY VEHICLE,2299,38.55645223,-121.4289124
60c37f4f9c4731f12195c49f,0,12TH AVE / LISSETTA AVE,6,6A,1042,529 PC FALSE PERSONATION,2604,38.54118802,-121.459316
60c37f4f9c4731f12195c4a0,0,3345 MABEL ST,2,2B,531,11364 HS POSS DRUG PARAPH,3599,38.62769343,-121.4634451
60c37f4f9c4731f12195c4a1,1,930 43RD AVE,4,4C,1253,487(A) GRAND THEFT-AUTO PARTS,2304,38.51484622,-121.5249979
60c37f4f9c4731f12195c4a2,1,621 CLAIRE AVE,2,2A,203,459 PC  BURGLARY RESIDENCE,2204,38.66254563,-121.451289
60c37f4f9c4731f12195c4a3,0,3251 SAN JOSE WAY,6,6A,1032,484 PC  PETTY THEFT/ OUTSIDE,2309,38.54468278,-121.4591392
60c37f4f9c4731f12195c4a4,0,2311 RIVER PLAZA DR,1,1B,440,459 PC  BURGLARY VEHICLE,2299,38.60824476,-121.5192803
60c37f4f9c4731f12195c4a5,0,1549 JANRICK AVE,5,5A,1501,459 PC  BURGLARY RESIDENCE,2204,38.47687825,-121.5002604
60c37f4f9c4731f12195c4a6,1,SAN JUAN RD / BANDON WAY,1,1B,401,496(A) RECEIVE STOLEN PROPERTY,2803,38.62743901,-121.5056249
60c37f4f9c4731f12195c4a7,0,4108 WEYMOUTH LN,5,5B,1602,VANDALISM - I RPT,7000,38.48227523,-121.4584554
60c37f4f9c4731f12195c4a8,1,24TH ST / TEEKAY WAY,5,5A,1504,11357(B)HS POSS -28.5GR MARIJ,3562,38.47663386,-121.4803303
60c37f4f9c4731f12195c4a9,1,BRUCEVILLE RD / CALVINE RD,5,5C,1654,TRAFFIC-ACCIDENT-NON INJURY,5400,38.44973707,-121.4180465
60c37f4f9c4731f12195c4aa,6,1240 ALDER TREE WAY,4,4C,1296,10851(A)VC TAKE VEH W/O OWNER,2404,38.48369463,-121.515322
60c37f4f9c4731f12195c4ab,2,8461 TAMBOR WAY,5,5C,1654,594(B)(1)PC  VANDALISM +$400,2999,38.44803746,-121.4078016
60c37f4f9c4731f12195c4ac,2,6421 RIVERSIDE BLVD,4,4C,1262,459 PC  BURGLARY BUSINESS,2203,38.51042757,-121.5419071
60c37f4f9c4731f12195c4ad,6,3205 42ND ST,6,6A,1034,459 PC  BURGLARY VEHICLE,2299,38.5454679,-121.4573325
60c37f4f9c4731f12195c4ae,6,1515 NORTH AVE,2,2A,505,11364 HS POSS DRUG PARAPH,3599,38.64036498,-121.4321298
60c37f4f9c4731f12195c4af,5,35TH ST / BROADWAY,6,6A,1013,NON INJ HR/MAIL OUT REPORT,7000,38.55155803,-121.4684935
60c37f4f9c4731f12195c4b0,3,7553 GREENHAVEN DR,4,4C,1296,459 PC  BURGLARY VEHICLE,2299,38.48243228,-121.514852
60c37f4f9c4731f12195c4b1,6,15TH ST / C ST,3,3A,715,TOWED/STORED VEHICLE,7000,38.58612197,-121.48322
60c37f4f9c4731f12195c4b2,2,2912 CAMARILLO DR,1,1C,428,FOUND PROPERTY - I RPT,7000,38.61880719,-121.4796125
60c37f4f9c4731f12195c4b3,6,1595 SILICA AVE,2,2C,605,TOWED/STORED VEHICLE,7000,38.60879322,-121.4306804
60c37f4f9c4731f12195c4b4,6,ELIZA ST / LOUISE ST,3,3A,709,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.59444259,-121.4814732
60c37f4f9c4731f12195c4b5,8,10TH ST / K ST,3,3M,744,11350(A)HS POSS CNTRL SUBST,3532,38.57920289,-121.493943
60c37f4f9c4731f12195c4b6,8,4635 POWER INN RD,6,6C,1134,10851(A)VC TAKE VEH W/O OWNER,2404,38.53444222,-121.4079133
60c37f4f9c4731f12195c4b7,9,4TH AVE / REDDING AVE,6,6C,1114,TOWED/STORED VEHICLE,7000,38.54867149,-121.4230827
60c37f4f9c4731f12195c4b8,9,ROANOKE AVE / BELDEN ST,2,2A,514,10851 VC AUTO THEFT LOCATE,2404,38.63482334,-121.4416684
60c37f4f9c4731f12195c4b9,6,2801 L ST,3,3B,748,484 PETTY THEFT/LICENSE PLATE,2399,38.57201606,-121.4692575
60c37f4f9c4731f12195c4ba,7,3720 CYPRESS ST,2,2A,513,594(B)(1)VANDALISM GRAF +$400,2999,38.6358152,-121.4446434
60c37f4f9c4731f12195c4bb,10,2351 NORTHGATE BLVD,1,1C,447,242 PC  BATTERY CIVILIAN,1313,38.60930026,-121.4770641
60c37f4f9c4731f12195c4bc,7,2628 27TH ST,4,4A,908,290(A)(1)(D) FAIL TO REG-5 DAY,3699,38.55531685,-121.4792852
60c37f4f9c4731f12195c4bd,10,3251 NORTHGATE BLVD,1,1C,418,459 PC  BURGLARY VEHICLE,2299,38.62630755,-121.4756162
60c37f4f9c4731f12195c4be,10,346 LINDLEY DR,2,2B,541,MISSING PERSON,7000,38.62073678,-121.4572951
60c37f4f9c4731f12195c4bf,10,212 CHRISTINE DR,2,2B,541,290(A)(1)(D) FAIL TO REG-5 DAY,3699,38.62073056,-121.4618489
60c37f4f9c4731f12195c4c0,7,ETHAN WAY / HALLMARK DR,2,2C,637,TRAFFIC-ACCIDENT-NON INJURY,5400,38.59156169,-121.4200242
60c37f4f9c4731f12195c4c1,11,2743 ALBATROSS WAY,2,2C,567,THREATS - I RPT,7000,38.61538617,-121.4234494
60c37f4f9c4731f12195c4c2,11,MCNAMARA WAY / BENOIT CT,5,5B,1618,10851 VC AUTO THEFT LOCATE,2404,38.46252937,-121.4585038
60c37f4f9c4731f12195c4c3,11,MABEL ST / FORD RD,2,2B,531,20001(A) VC HIT/RUN INJ/DEATH,5401,38.62866431,-121.4631893
60c37f4f9c4731f12195c4c4,11,7060 ROCK CREEK WAY,6,6C,1422,MISSING PERSON,7000,38.51364018,-121.4211919
60c37f4f9c4731f12195c4c5,11,RIO LINDA BLVD / CARMELITA AVE,2,2B,523,TRAFFIC-ACCIDENT-NON INJURY,5400,38.62968232,-121.446116
60c37f4f9c4731f12195c4c6,11,1328 D ST,3,3A,715,BATTERY - I RPT,7000,38.58514056,-121.4854381
60c37f4f9c4731f12195c4c7,11,BETTY WAY / CAMELLIA AVE,3,3C,872,20002(A) HIT/RUN,5401,38.57630105,-121.4319262
60c37f4f9c4731f12195c4c8,12,2156 CANTALIER ST,2,2C,613,MISSING PERSON,7000,38.60527526,-121.4516527
60c37f4f9c4731f12195c4c9,13,2305 SANDCASTLE WAY,1,1B,444,530.5 PC USE PERSONAL ID INFO,2604,38.6089261,-121.4935886
60c37f4f9c4731f12195c4ca,12,W ST / 16TH ST,3,3A,785,TOWED/STORED VEH-14602.6,7000,38.56382548,-121.491401
60c37f4f9c4731f12195c4cb,12,3824 12TH AVE,6,6A,1041,HARASSMENT - I RPT,7000,38.54102578,-121.4657714
60c37f4f9c4731f12195c4cc,13,132 OLMSTEAD DR,2,2B,531,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.62275189,-121.4642874
60c37f4f9c4731f12195c4cd,12,1960 JOAN WAY,2,2C,606,10851 VC AUTO THEFT LOCATE,2404,38.60739495,-121.4205954
60c37f4f9c4731f12195c4ce,13,100 CAPITOL MALL,3,3M,751,10851(A)VC TAKE VEH W/O OWNER,2404,38.57962095,-121.5068273
60c37f4f9c4731f12195c4cf,12,2300 G ST,3,3B,727,1708 US   THEFT OF MAIL,2310,38.57848338,-121.4742082
60c37f4f9c4731f12195c4d0,14,4780 NATOMAS BLVD,1,1A,145,459 PC  BURGLARY VEHICLE,2299,38.65941872,-121.5096441
60c37f4f9c4731f12195c4d1,14,RICHARDS BLVD / DOS RIOS ST,3,3A,709,487(A) PC GRAND THEFT,2303,38.59530776,-121.4839757
60c37f4f9c4731f12195c4d2,12,HAVENSIDE DR / RIVERSIDE BLVD,4,4C,1251,11351.5 HS POSS SALE RCK COCAI,3532,38.51348202,-121.532542
60c37f4f9c4731f12195c4d3,16,DOS RIOS ST / RICHARDS BLVD,3,3A,709,11377(A)HS POSS AMPHETAMINES,3572,38.59530776,-121.4839757
60c37f4f9c4731f12195c4d4,15,1701 ARDEN WAY,2,2C,619,459 PC  BURGLARY BUSINESS,2203,38.60027317,-121.4252477
60c37f4f9c4731f12195c4d5,14,8775 CENTER PKWY,5,5C,1654,20002(A) HIT/RUN,5401,38.43840598,-121.4183343
60c37f4f9c4731f12195c4d6,15,1370 RESPONSE RD,2,2C,626,459 PC  BURGLARY VEHICLE,2299,38.59645425,-121.4382598
60c37f4f9c4731f12195c4d7,14,8TH AVE / 44TH ST,6,6A,1034,215(A) PC    CARJACKING,1212,38.54454369,-121.4558291
60c37f4f9c4731f12195c4d8,15,8024 ELDER CREEK RD,6,6C,1445,602(K)TRESPASS:INJURE PROPERTY,5707,38.51007761,-121.4095726
60c37f4f9c4731f12195c4d9,14,5255 MACK RD,5,5B,1604,20002(A) HIT/RUN,5401,38.47433302,-121.4398174
60c37f4f9c4731f12195c4da,15,5016 12TH AVE,6,6B,1054,484 PC  PETTY THEFT/ OUTSIDE,2309,38.54061027,-121.4474575
60c37f4f9c4731f12195c4db,16,1690 ARDEN WAY,2,2C,628,459 PC  BURGLARY VEHICLE,2299,38.59808509,-121.4275537
60c37f4f9c4731f12195c4dc,16,65TH ST / ELVAS AVE,3,3C,847,TRAFFIC-ACCIDENT INJURY,5400,38.55614777,-121.4267606
60c37f4f9c4731f12195c4dd,17,1470 JANRICK AVE,5,5A,1501,242 PC  BATTERY CIVILIAN,1313,38.47602372,-121.5014051
60c37f4f9c4731f12195c4de,16,3927 MARYSVILLE BLVD,2,2A,505,459 PC  BURGLARY BUSINESS,2203,38.63931448,-121.4295789
60c37f4f9c4731f12195c4df,16,CALVINE RD / BRUCEVILLE RD,5,5C,1654,TRAFFIC-ACCIDENT INJURY,5400,38.44973707,-121.4180465
60c37f4f9c4731f12195c4e0,17,5100 STOCKTON BLVD,6,6B,1084,10851(A)VC TAKE VEH W/O OWNER,2404,38.52823386,-121.4456482
60c37f4f9c4731f12195c4e1,17,5210 SHORTWAY DR,5,5C,1644,594(B)(2)(A) VANDALISM/ -$400,2999,38.45541339,-121.4420784
60c37f4f9c4731f12195c4e2,16,1896 ARDEN WAY,2,2C,628,503 PC   EMBEZZLEMENT,2799,38.59664183,-121.423349
60c37f4f9c4731f12195c4e3,16,3550 MARYSVILLE BLVD,2,2B,526,484 PETTY THEFT/LICENSE PLATE,2399,38.63228581,-121.4303283
60c37f4f9c4731f12195c4e4,17,14TH ST / P ST,3,3A,765,TRAFFIC-ACCIDENT INJURY,5400,38.57218405,-121.4907608
60c37f4f9c4731f12195c4e5,17,3RD ST / L ST,3,3M,742,20002(A) HIT/RUN,5401,38.58057689,-121.5036968
60c37f4f9c4731f12195c4e6,18,3950 DEVELOPMENT DR,2,2A,510,THREATS - I RPT,7000,38.63939388,-121.4604896
60c37f4f9c4731f12195c4e7,17,1730 O ST,3,3B,766,459 PC  BURGLARY RESIDENCE,2204,38.57163324,-121.4854271
60c37f4f9c4731f12195c4e8,17,5824 ANNRUD WAY,4,4C,1227,459 PC  BURGLARY RESIDENCE,2204,38.52062063,-121.5084967
60c37f4f9c4731f12195c4e9,17,2460 FLORIN RD,5,5A,1363,9.04.050 A DRINKING IN PUBLIC,7399,38.49543922,-121.4799768
60c37f4f9c4731f12195c4ea,18,1831 CAPITOL AVE,3,3M,746,314.1 PC   INDECENT EXPOSURE,3605,38.57411723,-121.4827193
60c37f4f9c4731f12195c4eb,17,1421 OREGON DR,4,4A,964,TOWED/STORED VEHICLE,7000,38.52736754,-121.504668
60c37f4f9c4731f12195c4ec,18,2415 L ST,3,3B,747,10851(A)VC TAKE VEH W/O OWNER,2404,38.57320247,-121.4747123
60c37f4f9c4731f12195c4ed,17,ARCADE BLVD / CLAY ST,2,2B,545,TOWED/STORED VEH-14602.6,7000,38.62635393,-121.4392039
60c37f4f9c4731f12195c4ee,18,2668 STONECREEK DR,1,1B,435,10851(A)VC TAKE VEH W/O OWNER,2404,38.61421301,-121.4925571
60c37f4f9c4731f12195c4ef,18,1901 J ST,3,3B,736,459 PC  BURGLARY VEHICLE,2299,38.57725503,-121.4806992
60c37f4f9c4731f12195c4f0,18,NORTHGATE BLVD / W EL CAMINO AVE,1,1C,429,MISCELLANEOUS I RPT (ZMISC),7000,38.61124309,-121.4755625
60c37f4f9c4731f12195c4f1,18,1701 O ST,3,3B,766,CASUALTY REPORT,7000,38.57240323,-121.4856804
60c37f4f9c4731f12195c4f2,18,2378 GROVE AVE,2,2C,602,10851(A)VC TAKE VEH W/O OWNER,2404,38.60986284,-121.4590542
60c37f4f9c4731f12195c4f3,18,4700 FREEPORT BLVD,4,4A,956,487(A) PC GRAND THEFT,2303,38.53284086,-121.4959218
60c37f4f9c4731f12195c4f4,18,113 K ST,3,3M,741,484 PC   PETTY THEFT/INSIDE,2308,38.58245363,-121.5052755
60c37f4f9c4731f12195c4f5,18,4331 STOCKTON BLVD,6,6B,1064,11364 HS POSS DRUG PARAPH,3599,38.53553572,-121.4468745
60c37f4f9c4731f12195c4f6,18,SUTTERVILLE RD / FRANKLIN BLVD,4,4B,937,TRAFFIC-ACCIDENT INJURY,5400,38.54106323,-121.47576
60c37f4f9c4731f12195c4f7,18,3140 J ST,3,3C,841,459 PC  BURGLARY VEHICLE,2299,38.57218529,-121.4642683
60c37f4f9c4731f12195c4f8,19,3500 53RD ST,6,6B,1054,459 PC  BURGLARY RESIDENCE,2204,38.542611,-121.4443687
60c37f4f9c4731f12195c4f9,18,16TH ST / BROADWAY,4,4A,906,10851(A)VC TAKE VEH W/O OWNER,2404,38.56159185,-121.4923822
60c37f4f9c4731f12195c4fa,18,GROVE AVE / ELEANOR AVE,2,2B,541,TOWED/STORED VEHICLE,7000,38.61692679,-121.4593506
60c37f4f9c4731f12195c4fb,19,3555 AUBURN BLVD,2,2A,509,MISSING PERSON,7000,38.63862878,-121.3815598
60c37f4f9c4731f12195c4fc,19,3555 AUBURN BLVD,2,2A,509,5150 WI DANGER SELF/OTHERS,7000,38.63862878,-121.3815598
60c37f4f9c4731f12195c4fd,19,ACACIA AVE / RIO LINDA BLVD,2,2B,544,TOWED/STORED VEH-14602.6,7000,38.62198839,-121.4461582
60c37f4f9c4731f12195c4fe,19,4680 NATOMAS BLVD,1,1A,145,484 PC   PETTY THEFT/INSIDE,2308,38.65735092,-121.5102676
60c37f4f9c4731f12195c4ff,19,211 HEMFORD CIR,5,5A,1502,PETTY THEFT - I RPT,7000,38.47764806,-121.4891676
60c37f4f9c4731f12195c500,19,545 K ST,3,3M,742,459 PC  BURGLARY VEHICLE,2299,38.58052209,-121.4986248
60c37f4f9c4731f12195c501,19,HOWE AVE / FOLSOM BLVD,3,3C,1102,TRAFFIC-ACCIDENT-NON INJURY,5400,38.54940296,-121.4091389
60c37f4f9c4731f12195c502,20,725 SAN JUAN RD,1,1C,406,211 PC  ROBBERY UNSPECIFIED,1299,38.63040165,-121.4780296
60c37f4f9c4731f12195c503,19,1253 ACACIA AVE,2,2B,545,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.62219451,-121.438211
60c37f4f9c4731f12195c504,20,6025 DIAS AVE,6,6B,1421,5150 WI DANGER SELF/OTHERS,7000,38.51332326,-121.4314836
60c37f4f9c4731f12195c505,20,700 K ST,3,3M,742,148.9 PC FALSE ID TO OFFICER,4803,38.57997771,-121.4978345
60c37f4f9c4731f12195c506,21,4400 TRUXEL RD,1,1A,307,459 PC  BURGLARY VEHICLE,2299,38.65023973,-121.5085026
60c37f4f9c4731f12195c507,21,10 FIG LEAF CT,2,2A,212,MISSING PERSON,7000,38.65899218,-121.4600156
60c37f4f9c4731f12195c508,21,8256 VILLAGE CREEK WAY,5,5C,1642,10851(A)VC TAKE VEH W/O OWNER,2404,38.45790447,-121.437086
60c37f4f9c4731f12195c509,21,2881 38TH AVE,4,4B,998,594(B)(2)(A) VANDALISM/ -$400,2999,38.51852,-121.475971
60c37f4f9c4731f12195c50a,21,4901 ALCOTT DR,6,6C,1142,10851(A)VC TAKE VEH W/O OWNER,2404,38.53114891,-121.4223993
60c37f4f9c4731f12195c50b,20,547 L ST,3,3M,742,10851(A)VC TAKE VEH W/O OWNER,2404,38.58184562,-121.5011657
60c37f4f9c4731f12195c50c,20,3348 DRY BRANCH CT,1,1B,401,10851(A)VC TAKE VEH W/O OWNER,2404,38.62875561,-121.5085108
60c37f4f9c4731f12195c50d,21,260 ODELL CIR,1,1A,116,459 PC  BURGLARY VEHICLE,2299,38.67549475,-121.4977777
60c37f4f9c4731f12195c50e,20,47TH AVE / WOODBINE AVE,4,4B,1326,TOWED/STORED VEHICLE,7000,38.51030591,-121.4787921
60c37f4f9c4731f12195c50f,20,1111 LOS ROBLES BLVD,2,2B,525,FAMILY DISTURBANCE - I RPT,7000,38.62982199,-121.4414625
60c37f4f9c4731f12195c510,21,7821 ALTA VALLEY DR,5,5C,1624,211 PC ROBBERY- BUSINESS,1299,38.47322263,-121.4250682
60c37f4f9c4731f12195c511,21,7293 FARM DALE WAY,4,4C,1289,10851(A)VC TAKE VEH W/O OWNER,2404,38.49297696,-121.5071286
60c37f4f9c4731f12195c512,21,BELLEVIEW AVE / FRUITRIDGE RD,6,6C,1152,211 PC  ROBBERY UNSPECIFIED,1299,38.52507079,-121.4199387
60c37f4f9c4731f12195c513,21,2660 STONECREEK DR,1,1B,435,211 PC  ROBBERY UNSPECIFIED,1299,38.61402379,-121.4926144
60c37f4f9c4731f12195c514,21,8TH ST / L ST,3,3M,742,PROTECTIVE CUSTODY-I RPT,7000,38.57881567,-121.4970836
60c37f4f9c4731f12195c515,21,1776 SOUTH AVE,2,2B,526,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.63253761,-121.4257122
60c37f4f9c4731f12195c516,21,YREKA AVE / CANYON TREE DR,4,4B,1356,211 PC  ROBBERY UNSPECIFIED,1299,38.49852712,-121.4742273
60c37f4f9c4731f12195c517,21,2224 BELL AVE,2,2A,237,10851 VC AUTO THEFT LOCATE,2404,38.64688728,-121.4140661
